  Idx     Loop 1 K-Turn     Loop 2 K-Turn     Loop 3 K-Turn     Loop 4 K-Turn
Target:   197.42 deg | Pulse:  10968 | Actual: 197.424000 deg | Error: +0.004645 deg
Target:   209.03 deg | Pulse:  11613 | Actual: 209.034000 deg | Error: +0.001742 deg
Target:   220.65 deg | Pulse:  12258 | Actual: 220.644000 deg | Error: -0.001161 deg
Target:   232.26 deg | Pulse:  12903 | Actual: 232.254000 deg | Error: -0.004065 deg
Target:   243.87 deg | Pulse:  13548 | Actual: 243.864000 deg | Error: -0.006968 deg
Target:   255.48 deg | Pulse:  14194 | Actual: 255.492000 deg | Error: +0.008129 deg
Target:   267.10 deg | Pulse:  14839 | Actual: 267.102000 deg | Error: +0.005226 deg
Target:   278.71 deg | Pulse:  15484 | Actual: 278.712000 deg | Error: +0.002323 deg
Target:   290.32 deg | Pulse:  16129 | Actual: 290.322000 deg | Error: -0.000581 deg
Target:   301.94 deg | Pulse:  16774 | Actual: 301.932000 deg | Error: -0.003484 deg
Target:   313.55 deg | Pulse:  17419 | Actual: 313.542000 deg | Error: -0.006387 deg
Target:   325.16 deg | Pulse:  18065 | Actual: 325.170000 deg | Error: +0.008710 deg
Target:   336.77 deg | Pulse:  18710 | Actual: 336.780000 deg | Error: +0.005806 deg
Target:   348.39 deg | Pulse:  19355 | Actual: 348.390000 deg | Error: +0.002903 deg
Target:   360.00 deg | Pulse:  20000 | Actual: 360.000000 deg | Error: +0.000000 deg
Target:   360.00 deg | Pulse:  20000 | Actual: 360.000000 deg | Error: +0.000000 deg
Target:   371.61 deg | Pulse:  20645 | Actual: 371.610000 deg | Error: -0.002903 deg
Target:   383.23 deg | Pulse:  21290 | Actual: 383.220000 deg | Error: -0.005806 deg
Target:   394.84 deg | Pulse:  21935 | Actual: 394.830000 deg | Error: -0.008710 deg
Target:   406.45 deg | Pulse:  22581 | Actual: 406.458000 deg | Error: +0.006387 deg
Target:   418.06 deg | Pulse:  23226 | Actual: 418.068000 deg | Error: +0.003484 deg
Target:   429.68 deg | Pulse:  23871 | Actual: 429.678000 deg | Error: +0.000581 deg
Target:   441.29 deg | Pulse:  24516 | Actual: 441.288000 deg | Error: -0.002323 deg
Target:   452.90 deg | Pulse:  25161 | Actual: 452.898000 deg | Error: -0.005226 deg
